Comparison,Z,P.unadj,P.adj
Body_positioning - IndividualID,-3.4230463096830337,6.192352668351659e-4,0.07430823202021991
C14 - IndividualID,-1.2274749510058236,0.2196441309348741,1
Culture - IndividualID,-1.6538313631052863,0.09816178159640729,1
Geolocation - IndividualID,0.8785099668452064,0.37966703128990137,1
Grave - IndividualID,-3.4488434523293163,5.629929944888829e-4,0.06755915933866594
Grave_goods - IndividualID,-2.8888109374263915,0.003867014995694216,0.46404179948330593
Images - IndividualID,-5.5871920582275,2.307704648552614e-8,2.7692455782631368e-6
Anthropological_age - Multiple_names,4.175384797040062,2.9748277238575884e-5,0.0035697932686291063
Anthropological_sex - Multiple_names,3.871447552771137,1.0819093787583975e-4,0.012982912545100771
Body_arrangement - Multiple_names,0.8738195772731554,0.38221651717178656,1
Body_positioning - Multiple_names,1.840039829115723,0.06576239007572487,1
C14 - Multiple_names,4.035611187792933,5.446034077425903e-5,0.006535240892911083
Culture - Multiple_names,3.60925477569347,3.07077905507525e-4,0.036849348660902996
Geolocation - Multiple_names,6.141596105643963,8.169637234702504e-10,9.803564681643005e-8
Grave - Multiple_names,1.8142426864694403,0.06964037098505035,1
Grave_goods - Multiple_names,2.374275201372365,0.017583439547069448,1
Images - Multiple_names,-0.32410591942874395,0.745857845564715,1
IndividualID - Multiple_names,5.263086138798756,1.416571672458733e-7,1.6998860069504794e-5
Anthropological_age - Overall_chronology,-1.4619944296083884,0.14374273633959686,1
Anthropological_sex - Overall_chronology,-1.7659316738773128,0.07740731254035248,1
Body_arrangement - Overall_chronology,-4.763559649375295,1.9020734934452275e-6,2.282488192134273e-4
Body_positioning - Overall_chronology,-3.797339397532727,1.4625747517362783e-4,0.01755089702083534
C14 - Overall_chronology,-1.601768038855517,0.10920691316386795,1
Culture - Overall_chronology,-2.0281244509549796,0.04254754800245922,1
Geolocation - Overall_chronology,0.5042168789955129,0.614108980501006,1
Grave - Overall_chronology,-3.82313654017901,1.3176476512707645e-4,0.015811771815249172
Grave_goods - Overall_chronology,-3.263104025276085,0.0011019906210700677,0.13223887452840813
Images - Overall_chronology,-5.961485146077194,2.4995564258776396e-9,2.9994677110531676e-7
IndividualID - Overall_chronology,-0.3742930878496935,0.7081862740693872,1
Multiple_names - Overall_chronology,-5.6373792266484495,1.7265761313076232e-8,2.071891357569148e-6
Anthropological_age - References,-2.2706175918300304,0.023170137584005226,1
Anthropological_sex - References,-2.5745548360989545,0.01003691749707995,1
Body_arrangement - References,-5.572182811596936,2.5156723391710856e-8,3.018806807005303e-6
Body_positioning - References,-4.605962559754369,4.105622607585882e-6,4.926747129103059e-4
C14 - References,-2.410391201077159,0.015935423419847668,1
Culture - References,-2.8367476131766214,0.0045575623208480584,0.546907478501767
Geolocation - References,-0.30440628322612884,0.7608183814720987,1
Grave - References,-4.631759702400651,3.6257082725515504e-6,4.3508499270618605e-4
Grave_goods - References,-4.071727187497727,4.666581643196842e-5,0.00559989797183621
Images - References,-6.770108308298836,1.2868602285570454e-11,1.5442322742684545e-9
IndividualID - References,-1.1829162500713353,0.2368423407472663,1
Multiple_names - References,-6.446002388870092,1.1483885228457077e-10,1.3780662274148493e-8
Overall_chronology - References,-0.8086231622216418,0.41873193762017163,1
Anthropological_age - Sample_chronology,-3.690398515289958,2.2390300339253524e-4,0.02686836040710423
Anthropological_sex - Sample_chronology,-3.994335759558882,6.487587405606692e-5,0.007785104886728031
Body_arrangement - Sample_chronology,-6.9919637350568635,2.710649582719705e-12,3.2527794992636465e-10
Body_positioning - Sample_chronology,-6.025743483214296,1.683339872759239e-9,2.0200078473110867e-7
C14 - Sample_chronology,-3.8301721245370866,1.2805365474237516e-4,0.015366438569085018
Culture - Sample_chronology,-4.256528536636549,2.076255463566747e-5,0.0024915065562800963
Geolocation - Sample_chronology,-1.7241872066860564,0.08467405290429698,1
Grave - Sample_chronology,-6.0515406258605795,1.4346709283222248e-9,1.7216051139866696e-7
Grave_goods - Sample_chronology,-5.491508110957654,3.985160184763962e-8,4.782192221716754e-6
Images - Sample_chronology,-8.189889231758762,2.6146670382694267e-16,3.137600445923312e-14
IndividualID - Sample_chronology,-2.602697173531263,0.009249361198987838,1
Multiple_names - Sample_chronology,-7.865783312330018,3.667949732698732e-15,4.4015396792384783e-13
Overall_chronology - Sample_chronology,-2.2284040856815697,0.025853580893324207,1
References - Sample_chronology,-1.4197809234599277,0.1556714703460663,1
Anthropological_age - Site_description,-3.53608469836947,4.0610446866380965e-4,0.048732536239657155
Anthropological_sex - Site_description,-3.840021942638394,1.2302331412537685e-4,0.014762797695045222
Body_arrangement - Site_description,-6.837649918136376,8.050282649669944e-12,9.660339179603934e-10
Body_positioning - Site_description,-5.871429666293809,4.3205288946957794e-9,5.184634673634935e-7
C14 - Site_description,-3.6758583076165987,2.370510726027174e-4,0.028446128712326088
Culture - Site_description,-4.102214719716061,4.0921424711494804e-5,0.004910570965379377
Geolocation - Site_description,-1.5698733897655686,0.11644456944980203,1
Grave - Site_description,-5.897226808940091,3.696615853048651e-9,4.435939023658381e-7
Grave_goods - Site_description,-5.337194294037166,9.439587133663807e-8,1.1327504560396568e-5
Images - Site_description,-8.035575414838274,9.314075066505975e-16,1.117689007980717e-13
IndividualID - Site_description,-2.448383356610775,0.014349888487873599,1
Multiple_names - Site_description,-7.71146949540953,1.2437718959158546e-14,1.4925262750990256e-12
Overall_chronology - Site_description,-2.0740902687610814,0.03807092817304164,1
References - Site_description,-1.2654671065394398,0.2057039325747351,1
Sample_chronology - Site_description,0.15431381692048796,0.8773623034785708,1
